Timestamp_s,Voltage_V,Raw_ADC,Rolling_Variance
0.405374,0.977419,303,0.00019685
0.406374,0.967742,300,0.00019774
0.407374,0.987097,306,0.00019730
0.408374,1.006452,312,0.00019738
0.409374,0.983871,305,0.00019703
0.410374,0.977419,303,0.00019702
0.411374,0.983871,305,0.00019668
0.412374,0.980645,304,0.00019647
0.413374,1.000000,310,0.00019618
0.414374,1.000000,310,0.00019589
0.415374,0.967742,300,0.00019675
0.416374,0.974194,302,0.00019698
0.417374,0.977419,303,0.00019696
0.418374,0.987097,306,0.00019653
0.419374,1.003226,311,0.00019641
0.420374,1.016129,315,0.00019742
0.421439,0.987097,306,0.00019699
0.422439,1.012903,314,0.00019763
0.423439,0.983871,305,0.00019729
0.424439,0.967742,300,0.00019813
0.425439,0.977419,303,0.00019811
0.426439,0.970968,301,0.00019861
0.427439,0.990323,307,0.00019814
0.428439,1.000000,310,0.00019786
0.429439,0.974194,302,0.00019807
0.430439,0.964516,299,0.00019925
0.431439,0.961290,298,0.00020084
0.432439,0.967742,300,0.00020162
0.433439,0.987097,306,0.00020119
0.434439,1.003226,311,0.00020108
0.435439,0.987097,306,0.00020065
0.436439,0.967742,300,0.00020142
0.437439,0.967742,300,0.00020218
0.438439,0.967742,300,0.00020294
0.439439,0.987097,306,0.00020250
0.440439,1.003226,311,0.00020240
0.441504,0.967742,300,0.00020314
0.442504,0.990323,307,0.00020268
0.443504,1.009677,313,0.00020303
0.444504,1.000000,310,0.00020276
0.445504,0.980645,304,0.00020254
0.446504,0.974194,302,0.00020270
0.447504,0.958065,297,0.00020463
0.448504,0.974194,302,0.00020478
0.449504,0.990323,307,0.00020433
0.450504,1.000000,310,0.00020407
0.451504,0.983871,305,0.00020372
0.452504,0.974194,302,0.00020386
0.453504,0.977419,303,0.00020380
0.454504,0.987097,306,0.00020338
0.455504,1.006452,312,0.00020348
0.456504,1.009677,313,0.00020383
0.457504,0.970968,301,0.00020423
0.458504,0.977419,303,0.00020416
0.459504,0.977419,303,0.00020410
0.460504,0.983871,305,0.00020375
0.461571,0.983871,305,0.00020340
0.462571,0.980645,304,0.00020317
0.463571,0.993548,308,0.00020275
0.464571,1.003226,311,0.00020267
0.465571,0.980645,304,0.00020244
0.466571,0.977419,303,0.00020237
0.467571,0.977419,303,0.00020230
0.468571,0.974194,302,0.00020244
0.469571,0.993548,308,0.00020203
0.470571,1.009677,313,0.00020238
0.471571,0.987097,306,0.00020198
0.472571,0.970968,301,0.00020235
0.473571,0.967742,300,0.00020301
0.474571,0.974194,302,0.00020313
0.475571,0.993548,308,0.00020273
0.476571,1.009677,313,0.00020308
0.477571,0.983871,305,0.00020275
0.478571,0.970968,301,0.00020311
0.479571,0.983871,305,0.00020277
0.480571,0.987097,306,0.00020237
0.481636,0.958065,297,0.00020411
0.482636,0.977419,303,0.00020403
0.483636,0.974194,302,0.00020413
0.484636,0.987097,306,0.00020373
0.485636,1.006452,312,0.00020386
0.486636,0.990323,307,0.00020344
0.487636,0.977419,303,0.00020336
0.488636,0.974194,302,0.00020346
0.489636,0.967742,300,0.00020407
0.490636,0.990323,307,0.00020365
0.491636,1.000000,310,0.00020344
0.492636,0.993548,308,0.00020305
0.493636,0.970968,301,0.00020338
0.494636,0.980645,304,0.00020315
0.495636,0.977419,303,0.00020306
0.496636,0.990323,307,0.00020265
0.497636,1.016129,315,0.00020361
0.498636,1.006452,312,0.00020374
0.499636,0.974194,302,0.00020384
0.500636,0.977419,303,0.00020375
0.501699,1.012903,314,0.00020438
0.502699,0.983871,305,0.00020405
0.503699,0.977419,303,0.00020397
0.504699,0.970968,301,0.00020429
0.505699,0.967742,300,0.00020487
0.506699,0.990323,307,0.00020446
0.507699,1.012903,314,0.00020509
0.508699,0.970968,301,0.00020540
0.509699,0.974194,302,0.00020549
0.510699,0.983871,305,0.00020516
0.511699,0.983871,305,0.00020483
0.512699,0.993548,308,0.00020446
0.513699,1.019355,316,0.00020574
0.514699,0.974194,302,0.00020582
0.515699,0.974194,302,0.00020591
0.516699,0.983871,305,0.00020558
0.517699,0.983871,305,0.00020525
0.518699,0.996774,309,0.00020495
0.519699,1.016129,315,0.00020587
0.520699,0.987097,306,0.00020549
0.521767,0.987097,306,0.00020511
0.522767,1.000000,310,0.00020491
0.523767,1.009677,313,0.00020526
0.524767,0.980645,304,0.00020503
0.525767,0.967742,300,0.00020559
0.526767,0.974194,302,0.00020567
0.527767,0.970968,301,0.00020596
0.528767,0.990323,307,0.00020557
0.529767,1.006452,312,0.00020570
0.530767,0.980645,304,0.00020548
0.531767,0.977419,303,0.00020538
0.532767,0.987097,306,0.00020501
0.533767,0.980645,304,0.00020479
0.534767,1.000000,310,0.00020460
0.535767,1.012903,314,0.00020520
0.536767,0.987097,306,0.00020483
0.537767,0.987097,306,0.00020447
0.538767,0.983871,305,0.00020415
0.539767,0.974194,302,0.00020423
0.540767,0.987097,306,0.00020387
0.541830,0.974194,302,0.00020395
0.542830,0.980645,304,0.00020373
0.543830,0.993548,308,0.00020338
0.544830,0.987097,306,0.00020302
0.545830,1.000000,310,0.00020284
0.546830,0.974194,302,0.00020291
0.547830,0.961290,298,0.00020403
0.548830,0.967742,300,0.00020454
0.549830,0.987097,306,0.00020418
0.550830,1.003226,311,0.00020414
0.551830,1.016129,315,0.00020503
0.552830,0.987097,306,0.00020467
0.553830,0.974194,302,0.00020474
0.554830,0.980645,304,0.00020452
0.555830,0.980645,304,0.00020430
0.556830,0.983871,305,0.00020400
0.557830,1.012903,314,0.00020459
0.558830,0.983871,305,0.00020429
0.559830,0.983871,305,0.00020399
0.560830,0.993548,308,0.00020365
0.561912,0.967742,300,0.00020415
0.562912,0.974194,302,0.00020421
0.563912,0.990323,307,0.00020385
0.564912,1.000000,310,0.00020368
0.565912,1.006452,312,0.00020381
0.566912,0.967742,300,0.00020431
0.567912,0.977419,303,0.00020421
0.568912,0.967742,300,0.00020470
0.569912,0.990323,307,0.00020434
0.570912,1.006452,312,0.00020448
0.571912,1.019355,316,0.00020566
0.572912,0.980645,304,0.00020544
0.573912,0.980645,304,0.00020523
0.574912,0.970968,301,0.00020548
0.575912,0.987097,306,0.00020513
0.576912,1.006452,312,0.00020527
0.577912,1.029032,319,0.00020759
0.578912,0.990323,307,0.00020723
0.579912,0.987097,306,0.00020688
0.580912,1.045161,324,0.00021181
0.581997,0.980645,304,0.00021159
0.582997,0.974194,302,0.00021165
0.583997,0.980645,304,0.00021143
0.584997,0.974194,302,0.00021148
0.585997,0.990323,307,0.00021112
0.586997,1.006452,312,0.00021123
0.587997,0.990323,307,0.00021088
0.588997,0.964516,299,0.00021160
0.589997,0.970968,301,0.00021184
0.590997,0.983871,305,0.00021154
0.591997,0.987097,306,0.00021119
0.592997,1.012903,314,0.00021174
0.593997,1.022581,317,0.00021320
0.594997,1.000000,310,0.00021302
0.595997,0.993548,308,0.00021268
0.596997,0.987097,306,0.00021234
0.597997,0.983871,305,0.00021204
0.598997,0.996774,309,0.00021177
0.599997,1.012903,314,0.00021230
0.600997,0.993548,308,0.00021197
0.602027,1.000000,310,0.00021179
0.603027,0.996774,309,0.00021152
0.604027,0.974194,302,0.00021157
0.605027,0.970968,301,0.00021181
0.606027,0.980645,304,0.00021160
0.607027,0.974194,302,0.00021166
0.608027,1.006452,312,0.00021176
0.609027,1.009677,313,0.00021206
0.610027,0.980645,304,0.00021185
0.611027,0.977419,303,0.00021176
0.612027,0.987097,306,0.00021142
0.613027,0.974194,302,0.00021148
0.614027,1.000000,310,0.00021130
0.615027,1.016129,315,0.00021208
0.616027,0.983871,305,0.00021180
0.617027,0.983871,305,0.00021151
0.618027,0.990323,307,0.00021117
0.619027,0.980645,304,0.00021096
0.620027,1.022581,317,0.00021235
0.621027,1.019355,316,0.00021341
0.622092,0.964516,299,0.00021410
0.623092,0.983871,305,0.00021382
0.624092,1.009677,313,0.00021410
0.625092,0.980645,304,0.00021390
0.626092,0.977419,303,0.00021380
0.627092,0.980645,304,0.00021360
0.628092,0.983871,305,0.00021331
0.629092,1.000000,310,0.00021314
0.630092,1.016129,315,0.00021390
0.631092,0.980645,304,0.00021369
0.632092,0.977419,303,0.00021360
0.633092,0.993548,308,0.00021328
0.634092,0.990323,307,0.00021295
0.635092,1.012903,314,0.00021345
0.636092,1.022581,317,0.00021479
0.637092,0.993548,308,0.00021447
0.638092,1.000000,310,0.00021429
0.639092,0.983871,305,0.00021401
0.640092,0.980645,304,0.00021381
0.641092,1.022581,317,0.00021514
0.642155,0.977419,303,0.00021505
0.643155,0.961290,298,0.00021600
0.644155,0.983871,305,0.00021572
0.645155,0.993548,308,0.00021540
0.646155,0.983871,305,0.00021513
0.647155,0.974194,302,0.00021518
0.648155,0.980645,304,0.00021498
0.649155,0.977419,303,0.00021489
0.650155,0.993548,308,0.00021457
0.651155,1.016129,315,0.00021530
0.652155,1.000000,310,0.00021513
0.653155,0.970968,301,0.00021535
0.654155,0.980645,304,0.00021515
0.655155,0.983871,305,0.00021488
0.656155,0.993548,308,0.00021457
0.657155,1.019355,316,0.00021556
0.658155,1.012903,314,0.00021604
0.659155,0.990323,307,0.00021571
0.660155,1.022581,317,0.00021699
0.661155,0.974194,302,0.00021704
0.662231,0.974194,302,0.00021709
0.663231,0.961290,298,0.00021801
0.664231,0.983871,305,0.00021773
0.665231,1.006452,312,0.00021781
0.666231,0.983871,305,0.00021754
0.667231,0.980645,304,0.00021735
0.668231,0.983871,305,0.00021707
0.669231,0.980645,304,0.00021688
0.670231,1.006452,312,0.00021696
0.671231,1.009677,313,0.00021722
0.672231,0.990323,307,0.00021690
0.673231,0.980645,304,0.00021670
0.674231,0.990323,307,0.00021638
0.675231,0.993548,308,0.00021608
0.676231,1.000000,310,0.00021591
0.677231,1.022581,317,0.00021716
0.678231,1.032258,320,0.00021947
0.679231,1.000000,310,0.00021929
0.680231,1.035484,321,0.00022200
0.681231,0.970968,301,0.00022222
0.682298,0.993548,308,0.00022191
0.683298,0.970968,301,0.00022212
0.684298,0.977419,303,0.00022203
0.685298,0.974194,302,0.00022207
0.686298,0.990323,307,0.00022175
0.687298,1.006452,312,0.00022182
0.688298,1.003226,311,0.00022175
0.689298,0.977419,303,0.00022166
0.690298,0.977419,303,0.00022157
0.691298,0.974194,302,0.00022161
0.692298,0.993548,308,0.00022131
0.693298,1.006452,312,0.00022138
0.694298,1.025806,318,0.00022290
0.695298,0.990323,307,0.00022258
0.696298,0.970968,301,0.00022278
0.697298,0.967742,300,0.00022318
0.698298,1.022581,317,0.00022437
0.699298,1.019355,316,0.00022528
