Timestamp_s,Voltage_V,Raw_ADC,Rolling_Variance
0.121042,1.009677,313,0.00028153
0.121242,1.035484,321,0.00028107
0.121442,1.080645,335,0.00028378
0.121642,1.051613,326,0.00028367
0.121842,1.025806,318,0.00028340
0.122042,1.016129,315,0.00028364
0.122242,1.022581,317,0.00028351
0.122442,1.025806,318,0.00028324
0.122642,1.051613,326,0.00028314
0.122842,1.058065,328,0.00028341
0.123042,1.025806,318,0.00028315
0.123242,1.016129,315,0.00028338
0.123442,1.035484,321,0.00028293
0.123642,1.035484,321,0.00028247
0.123842,1.038710,322,0.00028202
0.124042,1.064516,330,0.00028280
0.124242,1.016129,315,0.00028304
0.124442,1.029032,319,0.00028268
0.124642,1.029032,319,0.00028232
0.124842,1.035484,321,0.00028187
0.125042,1.061290,329,0.00028238
0.125242,1.061290,329,0.00028289
0.125442,1.016129,315,0.00028312
0.125642,1.019355,316,0.00028315
0.125842,1.035484,321,0.00028270
0.126042,1.041935,323,0.00028230
0.126242,1.054839,327,0.00028236
0.126442,1.070968,332,0.00028376
0.126642,1.029032,319,0.00028341
0.126842,1.022581,317,0.00028328
0.127042,1.029032,319,0.00028293
0.127242,1.058065,328,0.00028320
0.127442,1.061290,329,0.00028369
0.127642,1.067742,331,0.00028473
0.127842,1.022581,317,0.00028461
0.128042,1.025806,318,0.00028436
0.128242,1.032258,320,0.00028395
0.128442,1.038710,322,0.00028351
0.128642,1.058065,328,0.00028376
0.128842,1.067742,331,0.00028479
0.129042,1.045161,324,0.00028446
0.129242,1.032258,320,0.00028405
0.129442,1.032258,320,0.00028364
0.129642,1.054839,327,0.00028370
0.129842,1.048387,325,0.00028346
0.130042,1.061290,329,0.00028393
0.130242,1.038710,322,0.00028349
0.130442,1.022581,317,0.00028338
0.130642,1.032258,320,0.00028298
0.130842,1.038710,322,0.00028255
0.131042,1.061290,329,0.00028302
0.131242,1.074194,333,0.00028468
0.131442,1.025806,318,0.00028445
0.131642,1.012903,314,0.00028491
0.131842,1.029032,319,0.00028457
0.132042,1.041935,323,0.00028417
0.132242,1.051613,326,0.00028406
0.132442,1.064516,330,0.00028477
0.132642,1.025806,318,0.00028453
0.132842,1.029032,319,0.00028420
0.133042,1.016129,315,0.00028444
0.133242,1.061290,329,0.00028489
