Timestamp_s,Voltage_V,Raw_ADC,Rolling_Variance
0.096682,1.038710,322,0.00097597
0.096885,1.038710,322,0.00097489
0.097094,1.019355,316,0.00097316
0.097296,0.996774,309,0.00097235
0.097507,1.035484,321,0.00097108
0.097711,1.029032,319,0.00096952
0.097914,1.009677,313,0.00096798
0.098117,1.012903,314,0.00096636
0.098329,1.019355,316,0.00096466
0.098533,1.045161,324,0.00096412
0.098734,1.019355,316,0.00096243
0.098936,1.012903,314,0.00096083
0.099138,1.035484,321,0.00095960
0.099346,1.035484,321,0.00095837
0.099549,1.019355,316,0.00095670
0.099751,1.035484,321,0.00095548
0.099959,1.074194,333,0.00095898
0.100173,1.038710,322,0.00095795
0.100384,1.019355,316,0.00095630
0.100590,1.012903,314,0.00095473
0.100793,1.035484,321,0.00095351
0.100996,1.048387,325,0.00095328
0.101198,1.035484,321,0.00095207
0.101404,1.022581,317,0.00095045
0.101613,1.045161,324,0.00094993
0.101818,1.048387,325,0.00094969
0.102022,1.029032,319,0.00094822
0.102243,1.041935,323,0.00094743
0.102449,1.045161,324,0.00094690
0.102660,1.070968,332,0.00094969
0.102877,1.093548,339,0.00095720
0.103087,1.058065,328,0.00095800
0.103322,1.048387,325,0.00095772
0.103624,1.103226,342,0.00096766
0.103905,1.048387,325,0.00096734
0.104172,1.025806,318,0.00096577
0.104389,1.003226,311,0.00096465
0.104597,1.045161,324,0.00096405
0.104805,1.054839,327,0.00096441
0.105010,1.045161,324,0.00096380
0.105551,1.067742,331,0.00096589
0.105797,1.019355,316,0.00096429
0.106016,1.032258,320,0.00096291
0.106271,1.022581,317,0.00096132
0.106498,1.041935,323,0.00096048
0.106710,1.022581,317,0.00095890
0.106917,1.012903,314,0.00095742
0.107121,1.009677,313,0.00095604
0.107327,1.035484,321,0.00095483
0.107540,1.016129,315,0.00095330
0.107750,0.996774,309,0.00095268
0.107957,1.006452,312,0.00095145
0.108163,1.038710,322,0.00095043
0.108370,1.032258,320,0.00094910
0.108577,1.009677,313,0.00094776
0.108790,1.019355,316,0.00094622
0.108998,1.029032,319,0.00094480
0.109205,1.029032,319,0.00094338
0.109411,1.006452,312,0.00094219
0.109617,0.990323,307,0.00094215
0.109825,1.038710,322,0.00094116
0.110034,1.025806,318,0.00093969
0.110261,1.016129,315,0.00093821
0.110471,1.009677,313,0.00093690
0.110679,1.009677,313,0.00093560
0.110905,1.029032,319,0.00093422
0.111115,0.996774,309,0.00093364
0.111322,1.006452,312,0.00093247
0.111530,0.983871,305,0.00093313
0.111737,1.025806,318,0.00093169
0.111945,0.993548,308,0.00093137
0.112154,0.974194,302,0.00093328
0.112361,0.958065,297,0.00093795
0.112569,1.000000,310,0.00093712
0.112778,0.970968,301,0.00093947
0.112986,0.941935,292,0.00094762
0.113204,0.941935,292,0.00095571
0.113416,0.958065,297,0.00096021
0.113624,0.980645,304,0.00096112
0.113832,0.958065,297,0.00096557
0.114041,0.964516,299,0.00096881
0.114269,0.967742,300,0.00097149
0.114478,1.029032,319,0.00097012
0.114685,0.987097,306,0.00097025
0.114893,0.954839,296,0.00097522
0.115099,1.012903,314,0.00097378
0.115306,1.022581,317,0.00097229
0.115513,0.996774,309,0.00097158
0.115720,1.000000,310,0.00097066
0.115928,0.974194,302,0.00097230
0.116468,1.003226,311,0.00097120
0.116707,1.019355,316,0.00096971
0.116923,1.035484,321,0.00096863
0.117135,1.025806,318,0.00096721
0.117345,1.019355,316,0.00096574
0.117556,1.006452,312,0.00096452
0.117766,1.051613,326,0.00096464
0.117976,1.035484,321,0.00096357
0.118222,1.038710,322,0.00096267
0.118439,1.009677,313,0.00096136
0.118654,1.012903,314,0.00095997
0.118866,1.051613,326,0.00096008
0.119079,1.041935,323,0.00095940
0.119292,1.012903,314,0.00095802
0.119505,1.022581,317,0.00095659
0.119718,1.032258,320,0.00095540
0.119931,1.054839,327,0.00095585
0.120143,1.032258,320,0.00095466
0.120355,1.029032,319,0.00095337
0.120568,1.029032,319,0.00095208
0.120780,1.041935,323,0.00095140
0.120991,1.032258,320,0.00095023
0.121204,1.029032,319,0.00094895
0.121449,1.009677,313,0.00094768
0.121677,1.029032,319,0.00094641
0.121893,1.058065,328,0.00094719
0.122104,1.064516,330,0.00094876
0.122322,1.087097,337,0.00095404
0.122537,1.041935,323,0.00095335
0.122752,1.058065,328,0.00095409
0.122967,1.087097,337,0.00095931
0.123187,1.080645,335,0.00096328
0.123403,1.054839,327,0.00096363
0.123619,1.045161,324,0.00096313
0.123833,1.058065,328,0.00096382
0.124047,1.064516,330,0.00096526
0.124268,1.019355,316,0.00096386
0.124484,1.009677,313,0.00096262
0.124699,1.006452,312,0.00096150
0.124915,1.083871,336,0.00096596
0.125131,1.041935,323,0.00096523
0.125346,1.022581,317,0.00096385
0.125561,1.012903,314,0.00096254
0.125778,1.019355,316,0.00096115
0.125992,1.064516,330,0.00096256
0.126232,1.061290,329,0.00096357
0.126452,1.029032,319,0.00096229
0.126670,1.019355,316,0.00096092
0.126885,1.000000,310,0.00096014
0.127101,1.032258,320,0.00095897
0.127624,1.029032,319,0.00095770
0.127865,1.035484,321,0.00095666
0.128089,1.016129,315,0.00095532
0.128308,0.990323,307,0.00095526
0.128526,1.006452,312,0.00095419
0.128746,1.029032,319,0.00095294
0.128964,1.032258,320,0.00095179
0.129182,1.000000,310,0.00095104
0.129400,1.009677,313,0.00094986
0.129618,0.993548,308,0.00094954
0.129836,1.041935,323,0.00094886
0.130053,1.022581,317,0.00094753
0.130290,0.990323,307,0.00094747
0.130510,1.012903,314,0.00094623
0.130727,1.009677,313,0.00094506
0.130947,1.016129,315,0.00094377
0.131164,1.029032,319,0.00094256
0.131382,1.003226,311,0.00094165
0.131600,0.983871,305,0.00094220
0.131818,0.977419,303,0.00094344
0.132035,0.987097,306,0.00094366
0.132253,0.983871,305,0.00094418
0.132480,0.980645,304,0.00094503
0.132699,0.954839,296,0.00094960
0.132917,0.941935,292,0.00095670
0.133135,0.964516,299,0.00095960
0.133353,0.980645,304,0.00096039
0.133571,0.967742,300,0.00096279
0.133788,0.951613,295,0.00096782
0.134007,0.938710,291,0.00097546
0.134252,1.019355,316,0.00097412
0.134478,1.003226,311,0.00097315
0.134698,0.987097,306,0.00097325
0.134919,1.003226,311,0.00097229
0.135140,0.990323,307,0.00097212
0.135360,0.961290,298,0.00097537
0.135579,1.006452,312,0.00097428
0.135801,1.025806,318,0.00097301
0.136024,1.012903,314,0.00097175
0.136245,1.000000,310,0.00097094
0.136465,1.006452,312,0.00096985
0.136684,1.041935,323,0.00096924
0.136904,1.029032,319,0.00096806
0.137126,1.009677,313,0.00096688
0.137347,1.003226,311,0.00096593
0.137568,1.006452,312,0.00096486
0.137789,1.048387,325,0.00096470
0.138030,1.064516,330,0.00096614
0.138271,1.029032,319,0.00096498
0.138494,1.035484,321,0.00096404
0.139019,1.012903,314,0.00096281
0.139267,1.003226,311,0.00096187
0.139497,1.009677,313,0.00096072
0.139722,1.029032,319,0.00095957
0.139947,1.038710,322,0.00095880
0.140171,1.035484,321,0.00095787
0.140394,1.022581,317,0.00095662
0.140619,1.016129,315,0.00095537
0.140841,1.009677,313,0.00095424
0.141063,1.048387,325,0.00095409
0.141287,1.041935,323,0.00095350
0.141520,1.029032,319,0.00095237
0.141746,1.019355,316,0.00095112
0.141971,1.029032,319,0.00094999
0.142214,1.045161,324,0.00094961
0.142440,1.077419,334,0.00095275
0.142667,1.083871,336,0.00095689
0.142891,1.054839,327,0.00095725
0.143115,1.054839,327,0.00095761
0.143339,1.048387,325,0.00095743
